ano,Apelido,AtletaID,ClubeID,Posicao,Pontos
2017,Rafael Thyere,83048,Grêmio,zag,2.9615384615384617
2017,Rafael Vaz,73421,Flamengo,zag,4.147058823529412
2017,Rafaelson,92614,Vitória,ata,-3.5
2017,Rafinha,38421,Cruzeiro,mei,3.3679999999999994
2017,Ralph,96433,Atlético-MG,mei,1.2666666666666666
2017,Ramiro,78715,Grêmio,mei,3.5521739130434784
2017,Ramon,68896,Vasco,lat,6.376470588235295
2017,Ramon,88087,Vitória,zag,1.8720000000000006
2017,Raniel,86797,Cruzeiro,ata,4.9624999999999995
2017,Raphael Veiga,94509,Palmeiras,mei,0.33636363636363636
2017,Raul Prata,84855,Sport,lat,5.014285714285713
2017,Reginaldo,82515,Fluminense,zag,3.438888888888889
2017,Reinaldo,78850,Chapecoense,lat,5.386206896551724
2017,Renan Fonseca,72037,Botafogo,zag,5.0
2017,Renan Gorne,95543,Botafogo,ata,-3.5
2017,Renan Ribeiro,68932,São Paulo,gol,1.6857142857142855
2017,Renato,38908,Santos,mei,1.9761904761904763
2017,Renato,39572,Fluminense,lat,1.7375000000000003
2017,Renato Cajá,51319,Ponte Preta,mei,1.6352941176470586
2017,Renato Chaves,68827,Fluminense,zag,2.3500000000000005
2017,René,73978,Vitória,zag,1.7272727272727273
2017,Renê,78445,Flamengo,lat,4.0375
2017,Renê Júnior,73281,Bahia,mei,6.083333333333333
2017,Rhodolfo,42501,Flamengo,zag,3.6315789473684212
2017,Ribamar,94068,Atlético-PR,ata,4.042105263157895
2017,Ricardo Oliveira,38910,Santos,ata,4.46842105263158
2017,Ricardo Silva,79334,Atlético-GO,zag,0.9666666666666668
2017,Richard,86711,Fluminense,mei,5.550000000000001
2017,Richarlison ,92081,Fluminense,ata,6.3999999999999995
2017,Rildo,73635,Coritiba,ata,3.594117647058823
2017,Rithely,68834,Sport,mei,3.786206896551725
2017,Robert ,85121,Fluminense,mei,0.9500000000000001
2017,Roberto,71116,Chapecoense,lat,3.433333333333333
2017,Robinho,38246,Atlético-MG,ata,3.2206896551724133
2017,Robinho,62104,Cruzeiro,mei,1.8555555555555554
2017,Robinho,99574,Fluminense,ata,1.1400000000000001
2017,Rodinei,73992,Flamengo,lat,3.5882352941176476
2017,Rodrigo,37644,Ponte Preta,zag,3.4523809523809526
2017,Rodrigo,86935,Sport,mei,1.7714285714285711
2017,Rodrigo Becão,93369,Bahia,zag,2.814285714285714
2017,Rodrigo Caio,73800,São Paulo,zag,2.674074074074074
2017,Rodrigo Figueiredo,96832,Corinthians,mei,2.9
2017,Rodrigo Lindoso,72362,Botafogo,mei,3.089285714285714
2017,Rodrigo Pelezinho,98184,Chapecoense,ata,-0.09999999999999999
2017,Rodrigo Pimpão,68901,Botafogo,ata,3.2448275862068963
2017,Rodrigo Ramos,91388,Coritiba,lat,-0.6333333333333333
2017,Rodriguinho,61033,Corinthians,mei,3.3076923076923084
2017,Rodrigão,87398,Atlético-MG,zag,2.8000000000000003
2017,Rodrigão,90651,Bahia,ata,4.153846153846155
2017,Rodrigão,90651,Santos,ata,-0.75
2017,Rodrygo,100651,Santos,ata,0.7
2017,Roger,38287,Botafogo,ata,5.261111111111111
2017,Roger Bernardo,37934,Atlético-MG,mei,1.3272727272727272
2017,Roger Carvalho,51415,Atlético-GO,zag,2.49375
2017,Rogério,73540,Sport,ata,2.829166666666667
2017,Romarinho,84523,Fluminense,ata,0.5499999999999999
2017,Romercio,97443,Coritiba,zag,0.2
2017,Romulo,70009,Flamengo,mei,0.6428571428571429
2017,Romulo,89696,Avaí,ata,1.3666666666666663
2017,Ronaldo,92981,Atlético-GO,mei,4.155555555555556
2017,Ronaldo Alves,68950,Sport,zag,3.2916666666666665
2017,Rossi,81798,Chapecoense,ata,2.1374999999999997
2017,Ruan,100842,Grêmio,zag,-0.1
2017,Régis,82647,Bahia,mei,1.9038461538461544
2017,Régis Souza,68995,Bahia,lat,-0.22499999999999998
2017,Réver,52253,Flamengo,zag,5.336363636363637
2017,Róger Guedes,89898,Palmeiras,ata,2.231818181818182
2017,Samuel Xavier,73384,Sport,lat,2.9999999999999996
2017,Sander,95843,Sport,lat,5.904545454545453
2017,Santos,69012,Atlético-PR,gol,3.35
2017,Sassá,79578,Cruzeiro,ata,3.7399999999999998
2017,Saulo,89492,Botafogo,gol,-2.0
2017,Seijas,70742,Chapecoense,mei,2.1999999999999997
2017,Serginho,88002,Santos,mei,0.5111111111111111
2017,Shaylon,97520,São Paulo,mei,3.72
2017,Sidcley,86764,Atlético-PR,lat,4.877419354838709
2017,Sidão,70222,São Paulo,gol,4.594117647058824
2017,Silva,91917,Atlético-GO,mei,1.02
2017,Sornoza,87877,Fluminense,mei,2.5909090909090904
2017,Tchê Tchê,86686,Palmeiras,mei,2.09
2017,Thalis ,95022,Atlético-MG,mei,0.2
2017,Thalisson Kelven,97448,Coritiba,zag,0.1333333333333333
2017,Thalles,85211,Vasco,ata,1.2916666666666663
2017,Thallyson,81219,Vitória,lat,0.8833333333333334
2017,Thallyson,94144,Sport,mei,0.6230769230769229
2017,Thiago,91194,Flamengo,gol,3.7333333333333334
2017,Thiago Carleto,51700,Coritiba,lat,5.7
2017,Thiago Heleno,38394,Atlético-PR,zag,2.9692307692307702
2017,Thiago Maia,89637,Santos,mei,4.144444444444444
2017,Thiago Martins,83615,Bahia,zag,1.3888888888888886
2017,Thiago Mendes,71123,São Paulo,mei,2.033333333333333
2017,Thiago Neves,38277,Cruzeiro,mei,5.15
2017,Thiago Ribeiro,68929,Santos,ata,0.16999999999999998
2017,Thiago Santos,78855,Palmeiras,mei,2.566666666666667
2017,Thomaz,79041,São Paulo,mei,2.166666666666666
2017,Thomás,77551,Sport,mei,2.1076923076923073
2017,Tiago ,79042,Bahia,zag,3.1225806451612903
2017,Tiago Real,70058,Coritiba,mei,1.3400000000000003
2017,Tomas Bastos,82817,Coritiba,mei,1.55
2017,Trauco,95738,Flamengo,lat,2.6849999999999996
2017,Tréllez,87679,Vitória,ata,4.1347826086956525
2017,Túlio de Melo,54797,Chapecoense,ata,3.7470588235294113
2017,Uillian Correia,72007,Vitória,mei,3.110000000000001
2017,Valdívia,85423,Atlético-MG,mei,3.6615384615384627
2017,Vanderlei,62121,Santos,gol,7.982142857142856
2017,Vecchio,68745,Santos,mei,1.1583333333333334
2017,Victor,52950,Atlético-MG,gol,4.622222222222224
2017,Victor Ferraz,70046,Santos,lat,3.4272727272727264
2017,Victor Lindenberg,96524,Botafogo,lat,0.0
2017,Victor Luis,86410,Botafogo,lat,4.235714285714286
2017,Victor Ramos,63000,Chapecoense,zag,1.3333333333333333
2017,Vinicius Junior,99535,Flamengo,ata,1.714285714285714
2017,Vinícius,71162,Bahia,mei,1.4119999999999997
2017,Vinícius Pacheco,38400,Avaí,mei,-0.8
2017,Vinícius Tanque,88651,Botafogo,ata,2.1222222222222222
2017,Vitor Bueno,87552,Santos,mei,1.5833333333333333
2017,Vitor Carvalho,97449,Coritiba,mei,-0.3
2017,Vladimir Hernández,72879,Santos,ata,0.86
2017,Wagner,37674,Vasco,mei,2.194117647058824
2017,Walisson Maia,73991,Coritiba,zag,2.7555555555555555
2017,Wallace Reis ,68958,Vitória,zag,4.3952380952380965
2017,Walter,51413,Corinthians,gol,12.0
2017,Walter,62128,Atlético-GO,ata,1.9500000000000002
2017,Walterson,86323,Atlético-GO,ata,-0.825
2017,Wanderson,86143,Atlético-PR,zag,2.569565217391305
2017,Wellington,62129,Vasco,mei,0.3700000000000001
2017,Wellington Nem,73619,São Paulo,ata,1.52
2017,Wellington Paulista,38279,Chapecoense,ata,3.025
2017,Wellington Silva,68895,Fluminense,ata,2.02
2017,Wellington Simião,81903,Avaí,mei,1.2433333333333334
2017,Wendel,38021,Ponte Preta,mei,1.58125
2017,Wendel,98402,Fluminense,mei,3.9214285714285717
2017,Wenderson,99474,Botafogo,mei,-1.05
2017,Werley,62974,Coritiba,zag,3.740909090909092
2017,Wesley,50421,Sport,mei,-0.5
2017,Wesley,50421,São Paulo,mei,1.5
2017,Weverton,71631,Atlético-PR,gol,4.791666666666667
2017,William Alves,79032,Atlético-GO,zag,0.9375000000000002
2017,William Matheus,62130,Coritiba,lat,1.9368421052631575
2017,Willian,42116,Palmeiras,ata,4.717391304347827
2017,Willian Arão,78478,Flamengo,mei,4.137037037037037
2017,Willian Farias,63058,Vitória,mei,2.857142857142857
2017,Willians,60787,Avaí,ata,1.1400000000000001
2017,Wilson,50284,Coritiba,gol,5.875000000000001
2017,Xuxa,55594,Ponte Preta,mei,1.3
2017,Yago,77500,Ponte Preta,zag,0.6285714285714287
2017,Yago,84926,Atlético-MG,mei,1.2727272727272725
2017,Yago,87747,Vitória,mei,2.7961538461538464
2017,Yago,95126,Atlético-PR,ata,-0.20000000000000004
2017,Yago Pikachu,80196,Vasco,lat,3.816666666666666
2017,Yan,96055,Coritiba,mei,2.233333333333333
2017,Yerry Mina,85241,Palmeiras,zag,4.535714285714286
2017,Yuri,83263,Bahia,mei,0.7
2017,Yuri,90569,Santos,mei,-0.625
2017,Yuri,97769,Ponte Preta,ata,0.7
2017,Yuri Alberto,100652,Santos,ata,0.0
2017,Zeca,87192,Santos,lat,4.741666666666666
2017,Zé Ivaldo,91866,Atlético-PR,zag,1.9333333333333336
2017,Zé Rafael ,82455,Bahia,mei,5.960606060606062
2017,Zé Roberto,36612,Palmeiras,lat,2.2363636363636363
2017,Ábila,91094,Cruzeiro,ata,1.8999999999999992
2017,Ángel Romero,88323,Corinthians,ata,3.8538461538461553
2017,Éder ,91203,Bahia,zag,-0.2250000000000001
2017,Éder Militão,99424,São Paulo,mei,2.8619047619047624
2017,Éderson,73446,Atlético-PR,ata,2.2222222222222223
2017,Élber,74140,Cruzeiro,mei,2.476470588235294
2017,Éverton Ribeiro,51772,Flamengo,mei,3.392592592592593
2017,Índio,95180,Sport,ata,1.1333333333333335
